31;3188;5;2;2;3;1;1;1;2;1;1;1;1;1
31;3557;2;3;1;3;2;1;4;6;6;2;1;2;1
31;3588;4;4;2;3;1;5;1;3;6;3;1;1;1
31;3589;3;2;2;3;1;2;1;2;2;1;1;1;2
31;3590;4;2;2;3;1;2;1;2;1;1;1;1;2
31;34;5;2;2;3;1;1;1;2;2;1;1;1;2
31;156;5;3;1;4;1;2;1;2;2;1;1;1;2
31;157;5;4;1;4;1;2;1;7;2;1;1;1;2
31;3684;4;1;2;4;1;4;1;2;2;1;1;2;1
31;3635;5;2;3;4;1;5;1;2;2;1;1;1;1
31;3791;4;2;2;4;1;1;1;2;2;1;1;1;1
31;3545;4;3;2;4;1;5;1;2;4;1;1;1;1
31;3834;5;4;1;4;2;4;6;1;1;1;1;1;1
31;3839;3;3;2;4;2;4;6;1;1;1;1;1;1
31;3840;4;2;2;4;1;5;1;2;2;1;2;1;1
31;3787;5;3;2;4;1;1;1;2;2;1;1;1;1
31;3895;4;2;2;1;1;5;1;2;2;1;1;1;1
31;3903;4;2;1;1;2;2;6;2;2;1;1;2;1
31;3908;3;4;2;1;1;1;1;2;2;1;1;1;1
31;3917;4;2;1;1;1;1;1;2;2;1;1;1;1
31;3882;5;3;2;1;1;1;1;2;4;1;1;1;1
31;3693;3;3;2;1;1;1;0;7;7;1;1;1;1
31;3936;5;3;3;1;1;2;2;2;4;2;1;1;2
31;3937;4;2;3;1;1;1;2;2;4;1;1;1;1
31;3948;3;3;1;1;2;1;3;6;5;3;1;2;1
31;3949;5;1;2;1;1;1;1;2;2;1;1;1;1
31;3703;4;2;2;1;1;2;1;2;2;1;2;1;1
31;3642;5;3;2;1;1;2;1;2;5;1;1;1;1
31;3643;5;4;2;1;1;3;1;2;6;1;1;1;1
31;3644;5;2;2;1;1;2;1;2;5;1;1;1;1
31;2248;4;2;2;1;1;1;1;2;2;1;1;1;2
31;3993;3;1;2;1;1;1;1;7;7;1;1;2;2
31;3926;5;3;2;1;1;1;1;2;2;1;2;1;1
31;3722;4;2;2;1;1;5;1;2;4;1;1;1;1
31;3728;4;2;1;2;1;1;1;2;7;1;1;1;1
31;3116;4;2;3;2;1;1;1;1;7;1;2;1;2
31;3550;5;2;3;2;1;1;1;1;4;1;1;1;2
31;4005;3;2;1;2;1;2;1;2;2;1;1;1;1
31;4013;1;2;2;2;1;1;1;6;6;2;1;1;2
31;4046;4;3;2;2;1;1;1;2;2;1;1;1;2
31;4047;3;4;2;2;1;1;1;7;6;1;1;1;2
31;230;5;3;2;2;1;1;1;2;2;1;1;1;2
31;3646;5;3;2;1;1;1;1;2;2;1;1;1;2
31;4051;4;2;2;2;1;1;1;4;1;1;1;1;1
31;2835;3;3;2;2;1;3;1;7;7;1;1;1;2
31;2540;4;4;2;2;1;3;1;2;2;1;1;1;2
31;4057;3;3;2;2;1;2;1;2;2;1;1;1;1
31;3725;4;4;2;2;1;1;1;2;2;1;1;1;1
31;4059;4;1;2;2;1;1;1;7;6;1;1;1;2
31;3625;5;3;1;2;1;1;1;2;2;1;1;1;2
31;4063;4;3;2;2;1;1;1;2;2;1;1;1;1
31;40;4;3;2;2;1;1;1;2;2;1;1;1;2
31;4068;5;3;2;3;1;1;1;4;4;1;1;1;1
31;4073;4;3;2;3;1;1;1;2;4;1;1;1;1
31;4080;1;3;2;3;1;1;1;7;7;2;1;1;1
31;4083;4;3;2;3;1;1;1;2;2;1;2;1;1
31;2619;3;3;1;3;1;1;1;2;7;1;1;1;2
31;4088;4;3;2;3;1;2;1;2;2;1;1;1;1
31;4089;3;4;2;3;1;2;1;7;7;1;1;1;2
31;4095;5;3;2;3;1;2;1;2;2;1;1;1;1
31;4096;1;4;2;3;1;2;1;7;7;1;1;1;1
31;4102;3;2;2;3;1;5;1;7;7;1;1;1;1
31;3737;4;4;2;3;1;5;1;1;5;1;1;1;2
31;193;3;2;2;3;1;1;1;7;2;1;1;1;1
31;4106;5;4;1;3;2;5;6;1;1;1;1;2;1
31;4135;4;3;1;3;1;5;1;2;7;1;1;1;1
33;5;3;2;2;2;1;1;2;7;7;1;1;2;2
33;6;4;3;2;2;1;1;2;2;2;1;1;2;1
33;37;5;3;1;2;2;2;6;2;2;2;1;2;1
33;64;3;3;1;3;1;1;2;7;2;2;2;2;1
33;70;4;3;2;3;1;2;1;1;1;2;2;2;1
33;71;2;4;2;3;1;2;1;7;7;2;2;2;1
33;72;4;1;2;3;1;2;1;7;7;2;2;2;2
33;73;3;3;2;3;1;2;1;7;7;2;2;2;1
33;106;5;3;1;3;1;1;2;4;4;3;1;2;1
33;113;3;3;2;3;1;1;3;4;4;2;1;2;1
33;122;4;2;2;3;1;1;2;2;2;2;1;1;1
33;125;2;2;2;3;1;1;2;7;7;1;1;2;1
33;173;4;2;2;3;1;2;2;2;2;2;1;1;1
33;184;1;3;1;3;1;5;2;7;7;1;1;1;1
33;176;5;3;2;3;1;2;2;2;4;1;1;2;1
33;3646;5;3;2;4;1;1;2;4;4;2;2;2;1
33;3508;4;3;2;3;1;5;2;7;2;1;1;1;1
33;3567;5;2;1;3;1;2;1;2;4;1;1;2;1
33;3591;2;3;1;3;1;5;1;7;7;1;1;2;1
33;3654;2;3;1;3;1;5;1;7;7;1;1;2;1
33;3660;4;2;2;3;1;4;1;7;7;1;1;1;1
33;3680;1;4;2;4;1;2;1;7;7;2;1;2;1
33;175;3;3;2;4;1;5;3;7;7;1;1;1;1
33;3720;2;3;1;4;1;5;2;7;7;2;1;2;1
33;3762;4;3;1;4;1;2;1;2;4;1;1;2;1
33;3782;3;0;2;4;1;5;2;1;7;1;1;2;1
33;3793;3;2;2;4;1;1;1;7;1;2;2;2;1
33;3794;5;3;2;4;1;1;1;1;7;2;2;1;1
33;3788;2;2;2;4;1;1;2;5;1;2;2;1;1
33;3795;2;2;2;4;1;1;1;7;7;2;2;2;1
33;3816;5;4;2;4;1;2;1;2;4;2;1;2;1
33;3826;5;4;2;4;1;1;1;7;7;1;1;2;2
33;3827;5;3;0;4;1;5;2;1;1;2;1;2;1
33;3825;5;3;2;4;2;5;2;2;1;1;1;1;1
33;3893;4;3;1;1;1;1;1;7;6;2;1;2;1
33;2994;5;1;2;1;1;1;2;2;2;2;1;2;1
33;3944;4;2;2;1;1;1;1;1;1;2;2;2;1
33;3945;1;2;2;1;1;1;1;5;7;2;2;2;1
33;3995;4;3;2;1;1;2;1;7;1;2;1;2;1
33;4007;4;3;2;2;2;2;2;2;2;1;1;1;1
33;4042;2;3;1;2;1;1;2;7;7;2;1;2;1
33;4038;3;3;1;2;1;1;2;1;4;1;1;1;1
33;4043;4;3;3;2;3;1;2;7;2;1;1;1;1
33;4032;4;3;1;2;1;1;2;7;4;1;1;1;1
33;4044;3;2;1;2;1;1;1;7;7;2;1;2;1
33;4052;4;3;1;2;1;1;1;2;4;1;1;2;1
33;4064;2;4;1;3;1;1;2;7;7;2;2;1;1
33;84;4;3;2;2;1;1;2;5;1;1;1;1;1
33;4067;2;4;2;3;1;1;1;7;7;2;2;2;1
33;4079;1;3;1;3;1;1;1;7;7;1;1;1;1
33;4078;3;3;2;3;1;1;2;2;2;1;1;1;1
33;4098;2;3;3;3;0;1;2;7;2;1;1;1;1
33;94;5;4;3;3;3;1;2;2;1;2;1;1;1
33;4099;3;3;3;3;2;1;6;7;7;1;1;2;1
34;4;4;3;1;2;1;3;5;4;7;1;2;2;1
35;23;1;3;1;3;1;1;1;6;6;2;2;1;1
35;24;3;4;1;3;1;1;1;2;4;1;2;1;1
35;25;4;3;2;2;1;1;5;2;2;1;1;2;2
35;30;4;3;2;3;1;2;1;1;3;2;1;2;2
35;36;3;4;2;3;1;2;1;4;3;2;1;2;2
35;65;3;3;1;3;1;1;1;2;7;1;1;1;1
35;80;3;3;2;3;1;5;1;2;4;3;1;2;1
35;114;2;3;2;3;1;1;1;7;7;3;1;2;1
35;116;3;4;2;3;1;1;1;2;7;3;1;2;2
35;120;5;3;2;3;1;1;1;2;2;2;1;1;2
35;149;5;3;2;3;1;1;1;2;2;1;1;1;2
35;160;2;3;1;3;1;1;1;5;5;2;1;2;2
35;101;2;2;1;3;1;5;1;5;6;1;1;1;1
35;42;3;4;1;3;1;5;1;7;2;3;1;1;1
35;61;2;2;2;3;1;1;1;7;6;1;1;1;1
35;221;3;4;1;3;1;2;1;4;3;1;1;2;2
35;225;4;3;1;3;1;5;1;2;2;1;1;2;2
35;227;2;4;1;3;1;5;1;7;6;2;1;2;2
35;232;2;4;1;3;1;1;1;5;6;2;1;2;2
35;239;3;4;3;3;2;2;6;7;7;1;1;2;1
35;240;4;4;3;3;2;2;6;4;7;1;1;2;1
35;242;4;3;3;3;1;5;1;7;7;2;1;2;2
35;243;2;4;3;3;1;5;1;6;5;2;1;1;1
35;3517;2;3;2;3;1;5;1;7;6;2;1;1;1
35;3522;4;3;1;3;1;2;1;2;2;2;1;2;2
35;3562;4;3;1;3;1;2;1;2;4;3;1;2;1
35;3586;5;2;2;3;1;2;1;2;4;1;1;1;1
35;3608;4;4;1;3;1;5;1;2;2;1;1;2;2
35;3611;4;4;1;4;1;5;1;2;2;2;1;1;1
35;3620;4;3;2;4;1;5;1;2;2;3;1;2;2
35;3595;3;4;2;4;1;5;1;7;7;3;1;1;1
35;3626;3;3;2;4;1;5;1;7;7;2;1;1;1
35;3630;4;3;1;4;1;2;1;2;4;1;1;1;1
35;3523;3;2;1;4;1;1;1;7;7;1;1;1;1
35;3655;3;3;2;4;1;5;1;7;7;2;1;1;2
35;3670;4;3;1;4;1;5;1;2;4;2;1;1;1
35;3681;3;2;3;4;1;5;1;2;7;1;1;2;2
35;3682;4;4;3;4;1;5;1;2;2;1;1;2;2
35;3688;4;3;1;4;1;1;1;2;2;1;1;2;2
35;3705;2;3;1;4;1;1;1;5;7;3;2;2;2
35;3715;1;3;1;4;1;5;1;5;6;1;1;1;1
35;3719;3;3;1;4;1;5;1;7;7;2;1;2;1
35;215;4;4;1;4;1;5;1;2;3;2;1;1;1
35;3732;4;3;2;4;1;5;7;1;2;2;1;2;2
35;3735;4;4;2;4;1;5;1;2;2;2;1;1;1
35;3625;4;3;1;4;1;5;1;2;2;1;1;2;2
35;3743;3;3;1;4;1;5;1;2;2;1;1;1;1
35;3752;3;3;2;4;1;1;1;2;7;1;1;2;1
35;248;5;4;2;4;1;1;7;2;2;1;1;2;2
35;2755;4;3;1;4;0;2;1;2;2;1;1;2;2
35;3761;4;3;1;4;1;5;1;2;2;1;1;2;2
35;241;4;3;2;4;0;1;1;2;4;1;1;2;2
35;3771;5;3;1;4;1;5;1;2;2;1;1;2;2
35;3750;5;3;3;4;1;1;1;2;3;1;1;1;1
35;3798;2;4;2;4;1;1;3;6;2;1;1;2;1
35;3799;4;2;1;4;1;1;1;2;2;2;1;1;1
35;3800;3;3;1;4;1;1;1;7;7;2;1;2;2
35;3804;4;3;2;4;1;2;1;7;7;2;1;2;2
35;3807;4;2;2;4;1;5;1;7;6;2;1;1;1
35;3858;4;2;1;4;1;2;1;4;3;1;1;1;1
35;3725;3;3;2;4;1;1;1;2;2;2;1;1;1
35;3878;4;3;1;1;1;1;1;2;2;2;1;1;1
35;3887;4;3;1;1;1;1;1;2;2;1;1;1;1
35;3898;5;4;2;1;1;5;7;2;2;1;1;2;2
35;124;4;3;1;1;1;2;1;2;2;2;1;1;2
35;3926;3;3;2;1;1;1;1;2;2;2;1;1;1
35;3933;4;3;3;1;1;2;1;3;3;3;1;1;1
35;3938;5;3;3;1;1;5;1;2;2;3;1;2;1
35;3942;3;3;1;1;1;1;1;7;2;2;1;2;2
35;3806;4;3;2;1;1;5;1;2;2;1;1;2;2
35;3962;4;3;2;1;1;2;1;2;2;2;1;1;1
35;182;4;3;1;1;1;1;1;2;2;2;1;2;2
35;3968;5;3;1;1;1;1;1;2;2;2;1;2;2
35;3032;5;3;1;1;1;5;1;2;2;1;1;2;2
35;3983;3;4;1;1;1;2;1;2;7;1;1;1;1
35;3990;4;3;1;1;1;5;1;2;2;2;1;1;1
35;3996;4;3;1;1;1;1;1;2;2;2;1;1;1
35;1983;5;3;1;2;1;1;1;2;2;2;1;2;2
35;4020;5;4;2;2;1;2;1;2;2;1;1;2;2
35;4025;5;3;1;2;1;1;1;2;2;1;1;2;1
35;3972;4;2;3;2;1;1;1;2;2;1;1;1;1
35;4003;5;4;3;2;1;1;1;2;2;1;1;1;1
35;4054;5;4;3;2;1;5;1;2;2;2;1;1;1
35;3992;5;2;1;2;1;1;7;2;2;2;2;1;1
35;3664;5;2;1;2;1;1;1;2;2;1;1;1;2
37;103;3;3;2;3;1;5;2;7;7;3;1;1;1
37;3571;5;3;1;3;2;5;3;2;2;2;1;1;1
37;3572;4;3;2;3;2;2;3;2;2;2;1;2;1
37;3573;4;3;1;3;2;5;6;7;7;2;1;2;1
37;3574;4;4;2;3;2;5;6;2;4;2;1;2;1
37;3575;3;3;1;3;2;5;6;7;7;2;1;2;1
37;3576;5;4;1;3;2;2;6;2;2;2;2;2;1
37;3577;3;2;1;3;2;2;6;1;2;2;1;2;1
37;3578;3;2;1;3;2;2;6;7;2;2;1;2;1
37;199;2;4;3;4;1;1;2;2;7;1;1;2;1
37;3711;2;2;1;4;1;5;1;2;7;2;1;1;1
37;3717;5;3;1;4;1;5;1;4;2;2;1;1;1
37;3718;5;4;1;4;1;5;1;2;2;1;1;1;1
38;30;3;3;2;2;1;3;1;7;6;2;1;1;2
39;1;3;3;1;3;1;5;1;2;7;1;1;1;1
39;2;3;4;1;3;1;5;1;2;2;1;1;1;1
39;16;4;2;1;3;1;2;1;2;4;1;1;1;1
39;42;4;3;1;3;1;2;1;7;4;1;1;1;1
39;66;4;3;2;3;2;1;6;2;2;1;1;1;1
40;16;1;3;1;3;2;5;6;7;7;1;1;2;1
41;49;4;3;1;2;2;1;2;7;7;1;1;1;1
41;66;2;2;1;3;1;1;2;4;4;1;1;1;1
41;78;5;1;2;3;1;2;1;2;2;1;1;1;1
41;79;3;3;2;3;3;2;2;7;7;1;1;2;1
41;98;3;3;1;3;3;2;2;4;4;1;1;1;1
41;137;3;3;1;3;3;5;2;7;7;1;1;1;1
42;17;4;3;1;3;3;5;2;2;2;3;1;2;1
42;50;3;4;2;3;1;5;2;7;2;2;1;1;1
42;51;4;4;1;3;1;5;1;2;5;3;1;1;2
42;52;1;3;2;2;1;1;2;7;7;1;1;1;1
42;53;4;3;1;2;3;1;2;2;4;1;1;2;1
42;55;3;2;1;2;3;1;2;2;2;1;1;1;1
42;39;4;4;2;2;3;1;2;7;4;2;1;1;1
42;58;3;3;3;2;3;1;2;2;7;1;1;2;1
42;57;5;3;3;2;3;1;2;2;2;1;1;1;2
42;56;1;4;1;2;3;1;2;7;6;1;1;1;1
42;34;5;3;1;2;3;2;2;2;2;2;1;1;2
42;63;4;3;3;2;3;1;2;1;2;2;1;1;1
42;62;3;3;3;2;3;1;2;7;7;1;1;1;1
42;61;1;4;1;2;3;2;2;5;6;2;1;2;1
42;95;4;3;1;3;3;2;2;1;4;1;1;2;1
42;96;3;3;1;3;3;2;2;2;2;2;1;1;1
42;65;5;3;1;3;3;2;2;2;2;1;1;2;1
42;128;5;3;2;3;3;5;2;2;2;3;1;1;1
42;133;3;4;1;3;3;2;2;7;4;2;1;1;1
42;146;4;3;2;3;3;5;2;2;2;1;1;1;1
42;181;5;3;1;3;3;5;2;2;2;1;1;1;2
42;182;4;3;1;3;3;5;2;2;2;2;1;2;2
42;165;5;3;1;3;3;5;2;2;2;2;1;2;1
42;78;5;3;1;3;3;5;2;1;2;2;1;1;2
42;3506;3;3;1;3;3;2;2;2;7;1;1;2;1
42;86;4;3;1;3;3;2;2;2;2;1;1;1;1
42;66;4;4;1;4;3;5;1;2;2;2;1;1;1
42;3740;3;3;1;4;3;5;1;1;1;2;1;1;1
42;3516;2;3;2;4;1;1;1;6;6;2;2;2;1
43;171;5;4;1;3;1;5;1;7;2;1;1;1;1
43;188;3;3;1;3;1;1;1;7;7;1;1;1;1
43;231;5;3;1;3;1;5;1;4;7;1;1;1;2
43;241;5;3;3;3;1;5;1;4;7;1;1;1;1
43;3535;4;2;1;3;1;5;1;4;7;1;1;1;1
43;3565;5;3;1;3;1;2;1;2;4;2;1;1;1
43;3581;5;2;2;3;1;2;1;2;2;1;1;1;2
43;3619;5;1;1;3;1;4;1;4;7;1;2;1;2
43;3613;5;3;2;3;1;4;1;2;2;2;2;1;1
43;3629;3;3;1;3;1;2;2;7;7;2;2;2;1
43;3702;4;2;3;4;1;4;2;4;7;2;2;1;1
43;3703;5;3;3;4;1;4;1;2;2;2;2;1;2
43;201;5;3;3;4;1;4;1;7;1;2;2;1;1
43;3714;4;3;1;4;1;5;1;7;7;2;1;1;1
43;3716;5;3;1;4;1;5;1;1;1;1;1;1;1
43;3786;5;3;1;4;1;5;0;1;1;1;0;1;1
43;3787;5;4;1;4;1;5;1;2;2;1;1;1;1
43;3821;4;3;1;4;2;1;1;1;7;1;1;1;1
43;3822;4;4;1;4;2;1;2;7;7;1;1;1;1
43;3825;5;3;2;4;1;1;1;2;2;1;1;1;1
43;2902;4;2;3;1;1;2;1;4;2;1;1;1;1
43;3941;3;3;3;1;2;1;2;1;7;1;1;1;1
43;4023;5;3;1;2;2;1;3;2;2;2;1;1;1
43;4024;5;3;2;2;1;2;1;4;7;1;1;1;1
43;173;5;2;2;2;2;1;2;2;2;1;1;1;1
45;68;4;4;2;3;1;2;1;2;2;1;1;1;1
45;114;4;2;1;3;1;2;1;2;2;2;2;1;1
45;3032;5;3;2;3;1;5;3;4;4;1;1;1;1
45;3504;5;3;2;3;1;5;3;7;7;2;1;2;1
47;75;3;3;2;3;1;2;2;6;6;2;1;1;2
48;92;3;2;2;3;3;2;3;7;7;3;1;2;1
48;94;4;4;1;3;3;5;3;2;1;2;1;1;1
48;109;4;4;2;3;3;5;3;4;4;1;2;1;1
48;127;3;3;1;3;3;5;3;7;4;1;1;1;1
48;144;4;4;3;3;3;5;3;7;4;1;1;2;1
48;197;5;4;1;3;3;5;3;2;2;1;1;1;1
48;68;4;4;2;3;3;1;3;7;2;1;1;2;1
48;3730;5;4;1;4;1;1;5;1;1;2;1;2;1
48;3790;5;4;2;4;3;1;3;2;4;2;1;2;1
48;3844;5;3;2;4;1;5;1;2;4;1;1;1;1
48;3849;3;1;2;4;1;1;1;7;7;2;1;1;1
48;3643;5;3;2;4;3;1;3;2;4;2;1;2;1
48;3637;5;4;2;4;1;1;1;4;5;3;1;1;1
48;42;3;3;1;4;1;1;1;7;7;2;1;1;1
48;3866;3;3;1;4;1;1;1;7;2;1;1;1;1
48;3585;4;3;1;4;1;2;1;7;7;1;1;1;1
48;3677;4;3;1;4;1;2;1;2;7;1;1;1;1
48;180;5;4;2;4;1;2;1;7;7;1;1;1;1
48;3873;5;4;2;4;1;2;1;7;7;2;1;1;1
48;3881;4;4;1;1;1;1;1;7;7;2;1;1;1
48;3884;5;4;1;1;1;1;1;7;7;1;1;1;1
48;3890;5;4;1;1;1;1;1;4;1;2;1;0;1
48;3891;5;4;1;1;1;1;1;2;7;2;1;1;1
48;3695;4;4;1;1;1;1;1;7;7;2;1;1;1
48;3902;4;4;1;1;1;2;1;7;7;1;1;1;1
48;3904;3;3;1;1;1;1;1;7;7;2;1;1;1
48;3783;5;4;1;1;1;1;1;7;7;1;1;1;1
48;3687;4;4;1;1;1;1;1;2;7;1;1;1;1
48;13;2;3;3;1;3;1;3;7;7;2;1;1;1
48;3929;4;4;1;1;1;1;1;2;7;1;1;1;1
48;3831;5;4;1;1;1;1;1;2;4;1;1;1;1
48;3934;5;4;1;1;1;1;1;7;7;1;1;1;1
48;3935;3;3;1;1;1;1;1;7;7;1;1;1;1
48;3713;4;3;1;1;1;2;1;7;7;1;1;1;1
48;3974;5;4;2;1;1;1;1;1;7;1;1;1;1
48;3978;4;4;1;1;1;1;1;7;7;1;1;1;1
48;3710;5;4;1;1;1;1;1;4;4;3;1;1;1
48;3642;5;4;1;1;1;5;1;7;3;3;1;1;1
48;3551;4;4;1;1;1;4;1;7;7;2;1;1;1
48;4062;3;4;1;1;1;1;3;7;7;2;1;1;1
48;4084;5;3;3;3;3;1;3;7;1;3;1;2;1
48;4081;5;3;1;3;3;5;3;7;7;1;1;2;0
48;4100;3;3;1;3;1;1;3;1;7;1;1;1;1
49;93;3;4;2;3;1;5;2;6;5;3;2;2;1
49;51;4;4;2;3;1;5;7;7;7;2;1;1;2
49;81;5;2;2;3;1;2;1;4;4;1;1;1;2
49;82;5;2;2;3;1;2;7;7;2;2;1;1;2
49;83;3;3;1;2;2;1;3;4;4;2;1;1;1
49;84;5;3;2;3;1;2;1;1;1;1;1;1;2
49;85;4;3;2;3;1;2;2;2;2;1;1;2;2
49;104;3;3;1;3;1;5;7;7;7;2;1;1;1
50;86;2;3;1;3;2;5;6;7;7;3;2;2;1
50;85;3;4;2;3;1;5;1;7;3;3;2;2;2
50;87;2;3;2;3;1;5;1;7;5;2;2;2;1
50;97;4;4;1;3;1;5;1;1;1;1;2;2;2
50;107;1;4;2;3;1;5;5;7;2;2;1;2;1
50;117;5;4;2;3;1;5;7;1;1;3;1;1;1
50;118;5;4;2;3;1;1;1;2;2;2;1;1;2
50;119;2;4;3;3;1;1;7;5;5;1;2;1;1
50;131;5;3;1;3;1;5;7;1;2;1;1;2;1
50;132;4;3;1;3;1;2;1;2;3;2;1;1;1
50;131;5;3;2;3;1;5;2;1;2;1;1;1;2
50;158;3;4;2;3;1;1;2;2;2;1;1;1;1
50;159;3;3;1;3;3;1;2;4;2;1;1;1;1
50;196;5;3;1;3;1;2;2;2;2;1;1;1;1
50;3564;4;3;1;3;1;2;2;7;2;1;1;1;1
50;38;4;3;2;3;1;1;7;2;2;1;1;1;2
50;3568;3;4;2;3;1;2;1;7;5;3;1;1;1
50;3569;4;3;1;3;1;5;1;4;2;1;1;1;1
50;2623;5;3;1;3;1;4;1;2;2;1;1;1;1
50;3623;4;1;2;3;1;1;3;2;2;1;1;1;1
50;49;2;2;2;3;1;1;3;2;7;1;1;2;1
50;3625;1;2;2;3;1;5;3;7;7;2;1;2;1
50;190;3;3;2;3;1;5;2;2;2;1;1;2;2
50;231;5;3;1;3;1;5;1;2;4;2;1;1;1
50;3694;4;3;1;4;1;5;1;4;2;3;2;2;1
50;3649;4;4;2;4;1;4;2;7;4;2;2;1;1
50;3697;4;3;2;4;1;5;2;4;4;1;2;1;1
50;3723;3;2;3;4;1;5;2;7;5;2;2;1;1
50;3724;4;2;3;4;1;5;2;2;4;1;2;2;1
50;3725;4;3;3;4;1;5;2;2;2;1;2;2;1
50;3731;3;2;2;4;1;1;2;2;2;1;2;1;1
50;3767;5;3;2;4;1;5;1;2;4;1;1;2;2
50;3629;4;3;2;4;1;1;2;2;4;1;1;1;1
50;3793;5;3;2;4;1;1;3;1;2;1;1;2;2
50;3806;4;4;2;4;1;5;2;7;4;3;2;1;2
50;3809;1;4;2;4;1;5;1;6;5;2;1;2;1
50;3810;5;3;2;4;1;4;1;2;2;1;1;1;1
50;3820;5;3;1;4;1;1;1;1;4;1;1;1;1
50;3823;4;2;2;4;1;1;2;7;7;3;1;1;2
50;3828;4;2;2;4;1;5;1;7;2;2;1;1;2
50;3829;3;3;2;4;1;5;1;7;7;2;1;1;1
50;3848;5;2;2;4;1;1;1;1;2;1;2;1;1
50;3855;2;3;2;4;1;1;1;7;2;2;1;1;2
50;3854;3;3;1;4;1;2;2;4;4;2;2;2;1
50;3879;4;3;1;1;1;5;2;2;2;1;1;2;2
50;102;5;2;2;1;1;1;2;1;2;1;1;1;1
50;3897;5;3;2;1;1;5;1;4;4;2;1;2;1
50;3932;5;3;3;1;1;1;5;2;1;3;1;2;2
50;3955;5;3;2;1;1;5;1;2;2;2;1;1;2
50;3955;4;4;2;1;1;5;3;7;7;1;1;2;2
50;3956;3;3;2;1;1;1;1;7;7;2;2;1;1
50;3961;3;4;2;1;1;2;1;7;7;2;2;2;2
50;3957;3;4;2;1;1;2;1;7;7;2;2;2;1
50;2661;4;2;2;1;1;5;1;4;2;2;1;1;1
50;3981;3;2;2;1;1;2;1;7;7;2;1;2;1
50;3982;4;3;2;1;1;3;1;2;6;2;1;1;1
50;3997;4;3;1;1;1;2;1;1;4;3;1;1;1
50;4018;4;2;2;2;1;1;1;4;7;1;1;1;1
50;4022;4;2;2;2;1;2;1;2;1;2;1;1;1
50;4029;4;3;2;2;1;1;1;4;2;1;1;1;2
50;2755;4;3;1;3;1;1;1;2;2;2;1;2;1
52;99;4;1;2;3;1;2;2;2;2;1;1;1;1
53;100;5;4;1;3;1;5;2;1;1;2;1;1;1
53;101;3;3;1;3;2;5;2;2;6;2;1;1;1
53;102;4;2;1;3;1;5;1;2;2;2;1;1;1
53;105;3;4;1;3;1;5;1;7;1;2;1;1;1
54;108;2;4;2;3;1;2;1;2;4;1;2;1;1
54;112;3;3;2;3;1;1;1;2;2;1;1;1;1
54;159;4;3;1;3;1;1;2;7;4;1;1;1;1
54;38;5;2;2;3;2;1;6;2;2;1;1;1;1
54;67;3;3;1;4;1;5;1;7;7;2;1;1;1
54;166;4;3;1;3;1;1;2;7;2;2;1;1;1
54;115;5;2;2;4;1;1;2;7;5;1;1;2;2
54;3579;5;4;2;4;1;1;2;2;2;1;1;1;1
54;2141;5;3;1;4;1;1;1;4;4;1;1;1;1
54;3687;3;2;2;4;1;1;1;7;7;1;1;1;1
54;3649;4;3;2;4;1;1;2;2;4;1;1;1;1
54;3696;5;2;2;4;1;5;2;2;4;1;1;1;1
54;3697;4;3;2;4;1;5;2;4;4;1;1;2;1
54;3723;3;2;3;4;1;5;2;6;6;2;1;2;1
54;3724;5;2;3;4;1;5;2;2;2;1;1;1;1
54;3725;4;3;3;4;1;5;2;2;2;1;1;1;1
54;3731;4;2;2;4;1;1;2;2;2;1;1;1;1
54;124;2;2;2;4;1;0;2;7;7;2;1;1;1
54;3806;4;4;2;4;1;5;2;7;7;3;1;2;2
54;3823;4;2;2;4;1;1;2;7;7;3;2;1;1
54;3510;3;3;2;4;1;1;2;7;7;1;1;2;1
54;3854;5;3;1;4;1;2;2;2;1;3;1;1;1
54;3879;4;3;1;4;1;1;2;2;2;2;2;1;1
55;115;4;4;2;3;1;5;2;6;6;2;1;1;1
55;130;4;4;2;3;1;5;1;4;4;2;1;1;2
55;135;4;1;1;3;1;5;1;6;6;2;1;1;1
55;150;5;2;2;3;1;1;2;2;4;2;1;2;2
55;151;5;4;2;3;1;5;1;1;4;2;1;1;2
55;152;5;1;2;3;1;5;2;2;4;2;1;1;2
55;156;4;4;2;3;1;1;1;2;1;2;1;1;1
55;157;3;4;2;3;1;1;1;2;4;2;1;1;1
55;190;4;4;1;3;1;2;1;4;4;2;1;1;2
55;191;5;4;1;3;1;2;1;7;6;2;1;1;2
55;192;4;4;1;3;1;2;1;7;7;2;1;1;1
55;193;4;1;1;3;1;2;1;4;4;2;1;1;1
55;194;4;1;1;3;1;5;1;4;2;2;1;1;1
55;79;4;4;1;3;1;5;1;1;4;2;1;1;1
55;195;5;4;1;3;1;5;2;1;4;2;1;1;2
55;217;5;3;2;3;1;1;2;6;6;2;1;1;1
55;218;4;1;1;3;1;5;1;7;4;2;1;1;2
55;219;5;1;1;3;1;5;1;4;4;2;1;1;1
55;223;5;1;1;3;1;2;1;1;4;2;1;1;1
55;172;5;2;1;3;1;1;2;2;4;2;1;1;2
55;3507;5;2;1;3;1;1;1;4;7;2;1;2;2
55;2021;4;2;1;3;1;4;1;2;7;2;1;1;2
55;3547;5;1;1;3;1;5;1;2;1;2;1;1;2
55;3548;5;1;1;3;1;1;2;2;2;2;1;1;2
55;3549;5;1;1;3;1;5;2;2;2;2;1;1;1
55;196;5;1;2;3;1;1;1;2;7;2;1;1;2
